,id,scaled_rp,key,scale,scaled_levenshtein,bpm,scaled_bh,scaled_mfcc,scaled_skl,aggregated
1618,music/Rock&Pop/Paul_Cummins_and_the_Lion_Dogs-Driftrockmp3,0.6955176963701138, C, major,0.15, 86.4169845581,0.7091502154939171,0.2289818367803883,5.651339766536779e-06,0.3567310799968372
1619,music/Hip-Hop/D_of_DDE-EOEmp3,0.8341915164067475, C, minor,0.15533333333333332, 89.9067840576,0.6531267307949402,0.14117941008961526,1.3258725615770753e-06,0.35676646329943956
1620,music/Soundtracks&More/EFFIN_LOVELY-CHRISTMASmp3,0.724930866906718, D, major,0.154, 84.6399688721,0.6300999166035357,0.27534219076670147,4.518518205652067e-06,0.35687549855903217
1621,music/NewAge/Andrei_Krylov-Niagara_Shamanmp3,0.8174692912552554, D#, major,0.14266666666666666, 71.3967285156,0.5259961421177609,0.29829128847844266,6.27155263555782e-06,0.3568859320141523
1622,music/Rock&Pop/Southern_Rock_Allstars-Tough_Situationmp3,0.6639304031521548, A, minor,0.174, 110.387733459,0.5960268905851122,0.35047380955001484,2.4140312815589003e-06,0.3568867034637127
1623,music/Folk/Gallowglass-I_Once_Loved_a_Lassmp3,0.709314696853583, A#, major,0.24733333333333332, 151.311950684,0.611790679118841,0.2160843130648593,1.6344093215645322e-06,0.35690493135598766
1624,music/Country/Bernard_Glansbeek-T-Ridemp3,0.6649918217575563, C, major,0.20066666666666666, 128.029846191,0.6981233142985678,0.2208758585467486,1.9433010602358073e-06,0.35693192091411996
1625,music/Religious/Children_of_God-Bow_ya_headmp3,0.7348782488508661, D, minor,0.142, 87.9764633179,0.7243330404907872,0.18359775092004604,1.5173155803235874e-06,0.3569621115154559
1626,music/Hip-Hop/Danger_Mouse-Danger_Mouse__Murs_-_Paint_By_Numbersmp3,0.5806202947440623, G, major,0.266, 166.452072144,0.7985072457309711,0.1398261070655496,1.4755459708302985e-06,0.3569910246173108
1627,music/Rock&Pop/In_Flames-Take_This_Lifemp3,0.6165785235419838, A#, minor,0.20866666666666667, 119.896186829,0.6637516631546782,0.29597647100181407,6.027685824941661e-06,0.35699587041019354
1628,music/Hip-Hop/Hezekiah-Soul_Musicmp3,0.7816060079975576, C, minor,0.16333333333333333, 96.0048065186,0.6164064505997967,0.2237332662337225,8.053379775801842e-07,0.3570159727004776
1629,music/Folk/Sounds_Like_Fall-St_Majellamp3,0.7108592589988797, G, major,0.25666666666666665, 105.984985352,0.6140080595361629,0.20367348603286062,2.4904594453887973e-06,0.357041992338803
1630,music/Classical/Eleonora_Jelmini-O_mio_babbino_caromp3,0.8485146230545813, G#, major,0.15466666666666667, 135.962249756,0.48752909857546955,0.2946105293055387,3.325441055323108e-05,0.35707083440256193
1631,music/Alternative&Punk/DX7-EL_TRAFICANTE_DE_ORGANOSmp3,0.6421700663400577, G, major,0.18466666666666667, 130.014846802,0.8143774549436278,0.14416169525025763,2.867780511730638e-06,0.3570757501962243
1632,music/Country/WC_Edgar-Vegasmp3,0.6061895657920053, G, major,0.292, 178.205490112,0.7045975749241898,0.18282127853834773,1.3619178401141012e-06,0.3571219562344766
1633,music/Hip-Hop/RA_The_Rugged_Man-Lessonsmp3,0.6437288563674841, E, minor,0.15, 90.9196929932,0.6942606044015508,0.29779001266043825,5.95299093745433e-07,0.3571560137457134
1634,music/Latin/Grupo_Zapata-Corrido_De_Nayaritmp3,0.5317788116705459, G, major,0.176, 120.85484314,0.7347438052130217,0.34332966404581744,2.2525066965773683e-06,0.3571709066872163
1635,music/Electronic&Dance/Mudville-The_Hero_Of_The_Worldmp3,0.6286667832795045, E, minor,0.15733333333333333, 76.0473251343,0.8937919502252554,0.10612798804494546,2.044154322110506e-06,0.3571844198074722
1636,music/Electronic&Dance/DJ_XTB-Inner_Soulmp3,0.7819059094346016, D#, minor,0.18733333333333332, 101.265220642,0.6107218038252027,0.20647588315468487,1.961164961855315e-06,0.35728777818255686
1637,music/Reggae/Third_Eye_Reggae_Band-Love__Happinessmp3,0.714164312324145, A, minor,0.30333333333333334, 163.246429443,0.6556091549370494,0.11336805809378515,8.419173771605023e-07,0.35729514012113806
1638,music/World/Baal_Tinne-The_Rusty_Anklemp3,0.7360991499258894, D, major,0.41333333333333333, 125.204437256,0.5455429046160898,0.09153829909878772,2.6213631321305685e-06,0.35730326166744647
1639,music/Childrens's/Mr_Billy-Bubble_Troublemp3,0.6351717616898558, G, major,0.144, 89.9958648682,0.7312387133601984,0.27699275412909835,1.3406203985677243e-06,0.3574809139599102
1640,music/Blues/Marcia_Ball-Big_Shotmp3,0.5577072205013924, G, major,0.30333333333333334, 163.196548462,0.6267607158090412,0.29962831831367626,1.5906567120456641e-06,0.35748623572283106
1641,music/Rock&Pop/Adrienne_Gray-Im_Still_Heremp3,0.6042059386436067, D, major,0.17, 122.482788086,0.7480907939216074,0.2652413557231604,2.0775785646242764e-06,0.35750803317338786
1642,music/Folk/David_Dondero-Pre-invasion_Jittersmp3,0.5966407040365246, C, major,0.19733333333333333, 120.085609436,0.6100997256192665,0.3835086498210175,4.878537477835013e-06,0.3575174582695239
1643,music/Folk/Rachel_Eddy-Whiskey_Before_Breakfastmp3,0.6488842318147905, D, major,0.134, 109.422477722,0.6541039866905185,0.35068185995915874,3.6488962782882764e-06,0.3575347454721492
1644,music/Country/The_Wakefields-Falling_Down_Bluemp3,0.6734390920639757, C, major,0.182, 111.783622742,0.6645120458022719,0.2678147577637793,3.1483074624363107e-06,0.3575538087874978
1645,music/EasyListening&Vocals/Fujiyama-Geisha-Autumn_Flavormp3,0.7715441055511709, A, minor,0.20266666666666666, 135.631362915,0.6174902332766746,0.19633987338247583,5.6096456110855605e-06,0.3576092977045199
1646,music/Childrens's/The_Lemon_Twists-Bingomp3,0.540687372233851, A, major,0.15133333333333332, 165.673126221,0.6228177394677481,0.47359266998901184,1.607047610799503e-06,0.357686544414311
1647,music/Country/Broken_Radio-End_Of_The_Roadmp3,0.722579407158559, A, minor,0.224, 89.9616622925,0.7282429128920748,0.11376045241805828,2.0398115475622524e-06,0.35771696245604795
