,id,scaled_rp,key,scale,scaled_levenshtein,scaled_js,bpm,scaled_bh,scaled_rh,scaled_mfcc,scaled_corr,scaled_skl,aggregated
10,music/Jazz&Klassik/LangLang-Liszt/11_LangLang_PianoConcertoNo1inEflatmajorS124(LWH4)1Allegromaestosomp3,0.03606156335585785, G#, minor,0.11756935270805813,0.04191791812952843, 107.531417847,0.1357240989452371,0.06256188909510717,0.026127258394641778,0.8577753915701373,1.8684767982116332e-11,0.15971718402715657
11,music/Jazz&Klassik/LangLang-Liszt/10_LangLang_IsoldensLiebestodSchlußszeneausTristanundIsoldetranscriptionforpiano(afterWagner)S447(LWA239)mp3,0.018126847690996126, E, major,0.162703654777631,0.041168499182098084, 136.052368164,0.1331724079578572,0.018258344151262294,0.06918649319739845,0.83754995840347,1.2028130682163547e-10,0.1600207756851243
12,music/Jazz&Klassik/PianoCollection/CD4-Brahms/08PianoSonataN°3inFminorOp5-IVIntermezzoandantemoltowav,0.02438883344823013, A#, minor,0.08036107441655659,0.05313438062879439, 128.876724243,0.1338309188573337,0.0211694666007735,0.037534980198715706,0.9389118673239781,4.291216731308442e-11,0.1611664401896618
13,music/Jazz&Klassik/PianoNocturnes/10_VariousArtists_PoulencImprovisationinCMinormp3,0.045104460161098855, C, minor,0.0772787318361955,0.05542938645487116, 125.88243866,0.1489927297066576,0.07870839640681762,0.08464443663199508,0.8038046425235922,6.172520724278269e-10,0.16174534804231
14,music/Jazz&Klassik/LangLang-Liszt/07_LangLang_UnsospiroforpianoinDflatmajor(GrandeétudesdeconcertNo3)S1443(LWA1183)mp3,0.022524940307585183, C#, major,0.09973579920739763,0.06464689624762629, 128.666290283,0.09413090112030253,0.03596279404003787,0.11100018428455266,0.8691735102750171,6.602415768567172e-10,0.16214687826784513
15,music/Jazz&Klassik/LudovicoEinaudi-Elements/06-LudovicoEinaudi-whirlingwindsmp3,0.023581884703620628, D, minor,0.09621312197269925,0.04394624969373379, 120.117408752,0.15132893702161238,0.03775463301057624,0.051718455617545414,0.8957665798254915,9.412510725501163e-11,0.16253873274242553
16,music/Jazz&Klassik/100MeisterwerkederKlassik/Liszt_LiebestraumNo3InAFlatS541No3-nacheinemGedichtvonFerdinandFreiligratmp3,0.016878644278011192, G#, major,0.09026860413914575,0.06321518926496801, 132.184616089,0.11254451823589992,0.030760556883493214,0.09304505640457635,0.8947418254249813,2.2309153746088064e-10,0.1626817993567709
17,music/Jazz&Klassik/PianoNocturnes/13_VariousArtists_JanácekLachévechenesestpasenvoléemp3,0.03621633305965868, C#, minor,0.08806693086745927,0.040209057572624045, 122.977600098,0.13985612161982316,0.04897072619523986,0.06864780819968447,0.8849720487840105,8.588535232919446e-11,0.16336737829804812
18,music/Jazz&Klassik/100MeisterwerkederKlassik/Albéniz_SuiteespañolaOp47-Asturias(Leyenda)(Excerpt)mp3,0.03347536424084538, E, minor,0.0772787318361955,0.03741683431202131, 123.520530701,0.1916181545481137,0.028654639609642388,0.05166268443819525,0.8936835476167484,4.2850591033525887e-11,0.16422374458057656
19,music/Jazz&Klassik/100MeisterwerkederKlassik/Grieg_PeerGyntOp23-PreludeToAct4(MorningMood)(Excerpt)mp3,0.04211219647200187, C#, minor,0.07926023778071334,0.018898536650708814, 143.186767578,0.17628878957043673,0.07552031968545304,0.06778308712720897,0.8548217059001396,2.790941184733246e-11,0.1643356091518215
20,music/Jazz&Klassik/100MeisterwerkederKlassik/Chopin_PianoSonataNo2InBFlatMinorOp35-3Marchefunèbremp3,0.017514837367613098, F#, major,0.15852047556142668,0.05618979500952948, 110.193840027,0.14470509469649778,0.021010967908430555,0.0543655227405753,0.8640449504770571,3.427791286892721e-10,0.16454395551298864
21,music/Jazz&Klassik/100MeisterwerkederKlassik/Sibelius_ValsetristeOp44mp3,0.03493818584342801, G, major,0.12043152796125055,0.05070441769647343, 107.574668884,0.12226884261384321,0.031556969111983225,0.05548226635549209,0.9030453102541791,3.461146417958211e-11,0.16480343998390765
22,music/Jazz&Klassik/PianoPerlen/08_Various_MozartKlavierkonzertA-DurAdagiomp3,0.029573097602624537, D, major,0.15808014090708938,0.0386857656271389, 103.216430664,0.1288779237612331,0.05650620051728635,0.07328481199253582,0.8385697835874818,2.272194004228572e-11,0.165447215502264
23,music/Jazz&Klassik/100MeisterwerkederKlassik/Chopin_12EtudesOp10-No3InE_Tristesse_mp3,0.021492499879261183, E, major,0.09092910612065169,0.056615654040378216, 129.458267212,0.1979684427276342,0.018544892546729523,0.07272926958917096,0.8733480926427762,7.784878246895786e-10,0.16645349479063623
24,music/Jazz&Klassik/PianoNocturnes/07_VariousArtists_RachmaninovElégieOp3No1mp3,0.036769380260333315, D#, minor,0.11999119330691325,0.03133522629763595, 123.264389038,0.1667892188845297,0.07218831111617263,0.05136863740053698,0.8567534706169107,7.522047973729494e-11,0.1668994297447816
25,music/Jazz&Klassik/100MeisterwerkederKlassik/Purcell_DidoAndAeneasZ626_Act3-_ThyHandBelindaWhenIAmLaidInEarth_mp3,0.03295233084886999, F#, minor,0.09136944077498899,0.07522728356923704, 111.119049072,0.1168942239983921,0.07165799229170577,0.11131821363262506,0.8384043339382383,3.370145421625385e-11,0.16722797738596987
